stop_id,stop_name,stop_lat,stop_lon,stop_timezone
1345,Via  Giovanni Beato XXIII - Acri,39.466455,16.384068,Europe/Rome
1321,Via  Giovanni Beato XXIII - Acri,39.471380,16.372403,Europe/Rome
22017,"Via  Giovanni Beato XXIII, 7 - Acri",39.473309,16.368371,Europe/Rome
1343,"Via Arturo Toscanini, 6 - Acri",39.492036,16.379648,Europe/Rome
1268,Strada Comunale - Acri,39.482318,16.339679,Europe/Rome
1246,Strada Comunale n.46 - Acri,39.480487,16.352022,Europe/Rome
1293,Strada Comunale  - Acri,39.456213,16.395917,Europe/Rome
1221,Strada Comunale n.23 - Acri,39.452538,16.377748,Europe/Rome
1299,Strada Comunale - Acri,39.446139,16.392403,Europe/Rome
1225,Strada Comunale n.72 - Acri,39.438118,16.391996,Europe/Rome
1228,Strada Comunale n.91 - Acri,39.435729,16.388305,Europe/Rome
1270,Strada Comunale - Acri,39.440392,16.382483,Europe/Rome
1211,Strada Comunale - Acri,39.444750,16.381137,Europe/Rome
1222,Strada Comunale n.215 - Acri,39.452537,16.377749,Europe/Rome
1240,Strada Comunale  - Acri,39.463979,16.371759,Europe/Rome
1248,Strada Comunale n.215 - Acri,39.468383,16.360484,Europe/Rome
1298,Strada Comunale - Acri,39.442684,16.400908,Europe/Rome
1382,Strada Comunale - Acri,39.482456,16.339631,Europe/Rome
1360,Via  Giovanni Beato XXIII - Acri,39.480565,16.352064,Europe/Rome
1362,Via  Giovanni Beato XXIII - Acri,39.452127,16.377992,Europe/Rome
1354,Via  Giovanni Beato XXIII - Acri,39.452127,16.377992,Europe/Rome
1336,Via  Giovanni Beato XXIII - Acri,39.452127,16.377992,Europe/Rome
1325,Via  Giovanni Beato XXIII - Acri,39.444664,16.381282,Europe/Rome
1384,Via  Giovanni Beato XXIII - Acri,39.440500,16.382347,Europe/Rome
1342,Via  Giovanni Beato XXIII - Acri,39.445459,16.403159,Europe/Rome
1339,Via  Giovanni Beato XXIII - Acri,39.438118,16.391996,Europe/Rome
22012,"Via  Giovanni Beato XXIII, 8 - Acri",39.442707,16.400909,Europe/Rome
22013,"Via  Giovanni Beato XXIII, 2 - Acri",39.446248,16.392252,Europe/Rome
1335,Via  Giovanni Beato XXIII - Acri,39.454056,16.388697,Europe/Rome
22007,Via  Giovanni Beato XXIII - Acri,39.456090,16.396185,Europe/Rome
22023,Strada provinciale 279 - Acri,39.418813,16.378823,Europe/Rome
1205,"Via Socrate, 3 - Acri",39.488892,16.380767,Europe/Rome
1235,"Piazza Beato Angelo d'Acri, 13 - Acri",39.487011,16.384635,Europe/Rome
1262,"Via Grazia Deledda, 62 - Acri",39.487293,16.385778,Europe/Rome
1308,Strada Statale 660 - Acri,39.481492,16.396691,Europe/Rome
1307,Strada Statale 660 - Acri,39.482870,16.414486,Europe/Rome
1289,Strada Statale 660 - Acri,39.485678,16.421995,Europe/Rome
1220,Strada Statale 660 - Acri,39.486263,16.425962,Europe/Rome
1210,Strada Statale 660 - Acri,39.486406,16.433090,Europe/Rome
1243,Strada Comunale - Acri,39.494454,16.440557,Europe/Rome
1227,Strada Comunale - Acri,39.495642,16.444836,Europe/Rome
1304,Strada Comunale - Acri,39.502209,16.457969,Europe/Rome
1296,Strada Statale 660 - Acri,39.481129,16.433415,Europe/Rome
1253,Strada Statale 660 - Acri,39.479630,16.437073,Europe/Rome
1247,Strada Statale 660 - Acri,39.472394,16.448099,Europe/Rome
1254,Strada Statale 660 - Acri,39.451593,16.474005,Europe/Rome
1233,Strada Statale 660 - Acri,39.441888,16.488873,Europe/Rome
1288,Strada Statale 660 - Acri,39.438877,16.512616,Europe/Rome
1310,Strada Statale 660 - Acri,39.433160,16.531999,Europe/Rome
1218,Strada Statale 660 - Acri,39.424260,16.540464,Europe/Rome
1237,Strada Statale 660 - Longobucco,39.412499,16.542846,Europe/Rome
1223,Strada Provinciale 206 - Longobucco,39.401262,16.542957,Europe/Rome
1232,Strada Provinciale 206 - Longobucco,39.401582,16.539477,Europe/Rome
1258,Strada Provinciale 247 - Celico,39.379021,16.432298,Europe/Rome
1372,Via  Giovanni Beato XXIII - Acri,39.448442,16.413194,Europe/Rome
1375,"Strada Provinciale 206, 65 - Celico",39.412284,16.468023,Europe/Rome
1346,Strada Provinciale 206 - Longobucco,39.401863,16.539367,Europe/Rome
1337,Strada Provinciale 206 - Longobucco,39.401256,16.542893,Europe/Rome
1351,"Strada Statale 177, 22 - Longobucco",39.412631,16.542862,Europe/Rome
1332,Strada Statale 660 - Longobucco,39.424079,16.540740,Europe/Rome
22024,Strada statale 660 - Acri,39.432878,16.532042,Europe/Rome
22002,"Strada statale 660, 16 - Acri",39.438877,16.512622,Europe/Rome
1347,Strada Statale 660 - Acri,39.441771,16.488934,Europe/Rome
1368,Strada Statale 660 - Acri,39.451772,16.474067,Europe/Rome
1361,Strada Statale 660 - Acri,39.472336,16.448175,Europe/Rome
1367,Strada Statale 660 - Acri,39.479632,16.437109,Europe/Rome
22010,"Strada statale 660, 137 - Acri",39.481133,16.433395,Europe/Rome
1324,Strada Statale 660 - Acri,39.486443,16.432972,Europe/Rome
1357,Strada Comunale - Acri,39.490719,16.437792,Europe/Rome
1341,Strada Comunale - Acri,39.495640,16.444990,Europe/Rome
22018,"Strada provinciale 184, 68 - Acri",39.502174,16.457698,Europe/Rome
1334,Strada Statale 660 - Acri,39.486274,16.426047,Europe/Rome
22003,"Strada statale 660, 6 - Acri",39.485694,16.422007,Europe/Rome
22021,Strada statale 660 - Acri,39.482854,16.414551,Europe/Rome
22022,Strada statale 660 - Acri,39.481540,16.396480,Europe/Rome
1376,"Via Domenico Mauro, 39 - Acri",39.487314,16.385941,Europe/Rome
1349,"Piazza Beato Angelo d'Acri, 13 - Acri",39.486991,16.384660,Europe/Rome
1319,"Via Socrate, 3 - Acri",39.488776,16.380838,Europe/Rome
1265,"Viale della Resistenza, 8 - Acri",39.497229,16.389673,Europe/Rome
1245,"Zona Ind.le Gastia, 247 - Acri",39.504200,16.399648,Europe/Rome
1292,"Strada Provinciale 184, 8 - Acri",39.501464,16.405073,Europe/Rome
1226,"Strada Provinciale 184, 54 - Acri",39.499497,16.418604,Europe/Rome
1272,"Contrada Montagnola, 155 - Acri",39.494868,16.429715,Europe/Rome
1263,"Contrada Macchia, 66 - Acri",39.506750,16.422696,Europe/Rome
1300,"Contrada Serralonga, 207 - Acri",39.509543,16.439710,Europe/Rome
1274,Strada Comunale - Acri,39.497463,16.442143,Europe/Rome
1215,Strada Statale 660 - Acri,39.472394,16.448100,Europe/Rome
1306,Strada Statale 660 - Acri,39.479634,16.437110,Europe/Rome
1224,Strada Statale 660 - Acri,39.479634,16.437110,Europe/Rome
1295,Strada Statale 188 - Longobucco,39.496068,16.531999,Europe/Rome
1271,Strada Comunale Chiesa Santissimo Crocefisso - Acri,39.491316,16.426201,Europe/Rome
1273,Strada Comunale - Incrocio strada provinciale 184 - Acri,39.497401,16.430058,Europe/Rome
1389,Strada Statale 660 - Acri,39.486219,16.426074,Europe/Rome
1386,"Contrada Montagnola, 296 - Acri",39.491207,16.426068,Europe/Rome
1385,"Contrada Montagnola, 155 - Acri",39.494868,16.429715,Europe/Rome
1387,Strada Provinciale 184 - Acri,39.497407,16.430042,Europe/Rome
1388,Strada Comunale - Acri,39.497405,16.442195,Europe/Rome
22014,"Variante SP 184, 83 - Acri",39.509461,16.439704,Europe/Rome
1377,"Contrada Macchia, 66 - Acri",39.506743,16.422767,Europe/Rome
1340,"Strada Provinciale 184, 54 - Acri",39.499468,16.418529,Europe/Rome
22006,"Strada provinciale 184, 39 - Acri",39.501475,16.405104,Europe/Rome
1359,"Zona Ind.le Gastia, 247 - Acri",39.504355,16.399887,Europe/Rome
1379,"Viale della Resistenza, 8 - Acri",39.497231,16.389674,Europe/Rome
1200,"Acri (Catena) - Via Enrico Berlinguer, 7 - Acri",39.493993,16.384072,Europe/Rome
1201,"Via Aldo Moro, 17 - Acri",39.493551,16.383357,Europe/Rome
1203,"Via Maria Teresa de Vincenti, 12 - Acri",39.492724,16.382215,Europe/Rome
1204,"Via Giovanni Amendola, 172 - Acri",39.490850,16.385430,Europe/Rome
1209,"Viale Beato Angelo d'Acri, 111 - Acri",39.487949,16.385665,Europe/Rome
1291,"Via F. Sprovieri, 57 - Acri",39.488893,16.379196,Europe/Rome
1280,"Via San Giovanni Bosco, 76 - Acri",39.488961,16.375963,Europe/Rome
1323,"Viale Beato Angelo d'Acri, 111 - Acri",39.487836,16.385361,Europe/Rome
1318,"Via Giovanni Amendola, 172 - Acri",39.490742,16.385424,Europe/Rome
1317,"Via Maria Teresa de Vincenti, 12 - Acri",39.492776,16.382182,Europe/Rome
1315,"Via Aldo Moro,9 - Acri",39.493564,16.383276,Europe/Rome
1314,"Via Enrico Berlinguer, 7 - Acri",39.494055,16.383991,Europe/Rome
22005,"Via  Madonna del Rinfresco, 133 - Acri",39.488827,16.379092,Europe/Rome
1394,"Via San Giovanni Bosco, 76 - Acri",39.488800,16.375902,Europe/Rome
1281,Contrada Palombara - San Giorgio Albanese,39.496068,16.531999,Europe/Rome
1213,"Contrada Cuccino, 24 - San Giorgio Albanese",39.563800,16.466459,Europe/Rome
1239,"Contrada Chimento, 604 - Acri",39.564231,16.462178,Europe/Rome
1238,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1302,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1301,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1244,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1236,"Contrada Aria delle Donne, 33-42 - Acri",39.536657,16.423096,Europe/Rome
1212,"Contrada Aria delle Donne, 22 - Acri",39.531610,16.425258,Europe/Rome
1206,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1287,Strada Comunale - Acri,39.520313,16.417741,Europe/Rome
1285,Strada Comunale - Acri,39.513862,16.408467,Europe/Rome
1286,Strada Statale n.15A - Acri,39.509356,16.408454,Europe/Rome
22027,"Strada provinciale 184, 10 - Acri",39.501415,16.392599,Europe/Rome
22000,Contrada  Pietremarine - Acri,39.509351,16.408416,Europe/Rome
1399,Strada Comunale n.132 - Acri,39.513859,16.408485,Europe/Rome
22001,"Variante SP 184, 53 - Acri",39.520273,16.417735,Europe/Rome
1326,"Contrada Aria delle Donne, 22 - Acri",39.531657,16.425521,Europe/Rome
1320,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
1350,"Contrada Aria delle Donne, 33-42 - Acri",39.536624,16.423032,Europe/Rome
1358,"Contrada Aria delle Donne, 33-42 - Acri",39.531823,16.434153,Europe/Rome
22015,"Strada provinciale 186, 83 - Acri",39.531823,16.434153,Europe/Rome
22016,"Strada provinciale 186, 7 - Acri",39.531823,16.434153,Europe/Rome
1352,"Contrada Chimento, 816 - Acri",39.559253,16.457567,Europe/Rome
1353,"Contrada Chimento, 604 - Acri",39.564267,16.462192,Europe/Rome
1327,"Contrada Cuccino, 24 - San Giorgio Albanese",39.563819,16.466597,Europe/Rome
1395,"Contrada Palombara,  - San Giorgio Albanese",39.573919,16.475769,Europe/Rome
1297,"Via Aldo Moro, 516 - Acri",39.504223,16.382316,Europe/Rome
1250,"Contrada Salice, 220-221 - Acri",39.509090,16.382544,Europe/Rome
1249,"Contrada Duglia, 169 - Acri",39.509687,16.387274,Europe/Rome
1251,"Contrada Duglia, 353 - Acri",39.512615,16.388860,Europe/Rome
1214,"Strada Provinciale 177, 529 - Acri",39.515159,16.389086,Europe/Rome
1256,Strada  Comunale  - Acri,39.520181,16.394566,Europe/Rome
1255,Strada Comunale n.218 - Acri,39.523146,16.397551,Europe/Rome
1257,Strada Comunale n.112 - Acri,39.525548,16.400171,Europe/Rome
1311,"Contrada Sant'Angelo, 750 - Acri",39.530612,16.391085,Europe/Rome
1279,Strada Comunale - Acri,39.534865,16.399911,Europe/Rome
1277,"Contrada Sant'Angelo, 150 - Acri",39.540822,16.405398,Europe/Rome
1278,"Contrada Sant'Angelo, 162 - Acri",39.543017,16.403003,Europe/Rome
1276,"Contrada Sant'Angelo, 150 - Acri",39.542450,16.401198,Europe/Rome
1390,"Contrada Sant'Angelo, 150 - Acri",39.542403,16.401243,Europe/Rome
1392,"Contrada Sant'Angelo, 162 - Acri",39.543000,16.402974,Europe/Rome
1391,"Contrada Sant'Angelo, 150 - Acri",39.540808,16.405443,Europe/Rome
1393,Strada Comunale - Acri,39.534932,16.399930,Europe/Rome
22025,"Strada provinciale 184, 7 - Acri",39.531647,16.425103,Europe/Rome
1371,Starda Comunale n.115 - Acri,39.525537,16.400276,Europe/Rome
1369,Strada Comunale n.218 - Acri,39.522995,16.397360,Europe/Rome
1370,Strada Comunale - Acri,39.520230,16.394554,Europe/Rome
1328,"Strada Provinciale 177, 529 - Acri",39.515288,16.388938,Europe/Rome
1365,"Contrada Duglia, 357 - Acri",39.512636,16.388612,Europe/Rome
1363,"Contrada Duglia, 169 - Acri",39.509677,16.387254,Europe/Rome
1364,"Contrada Salice, 192 - Acri",39.509058,16.382700,Europe/Rome
22011,"Strada provinciale 177, 40 - Acri",39.504376,16.382281,Europe/Rome
1267,Strada Comunale n.5 - Acri,39.481794,16.344488,Europe/Rome
1290,Strada Statale 660 - Luzzi,39.475799,16.282769,Europe/Rome
22004,"Strada statale 660, 2 - Luzzi",39.475833,16.282729,Europe/Rome
1381,Strada Comunale N.5 - Acri,39.481817,16.344474,Europe/Rome
1627,"Via Francesco Acri, 13 - Catanzaro",38.910315,16.588756,Europe/Rome
1613,Viale Cassiodoro - Catanzaro,38.878269,16.604084,Europe/Rome
1615,"Viale Cassiodoro, 96 - Catanzaro",38.869309,16.606999,Europe/Rome
1619,"Piazza Anita Garibaldi, 18 - Catanzaro",38.820374,16.612724,Europe/Rome
1524,"Strada Statale 106 Jonica, 56 - Sellia Marina",38.899026,16.744150,Europe/Rome
1860,Viale San Francesco da Paola - Sellia Marina,38.904768,16.743358,Europe/Rome
1676,"Via Napoli, 15 - Cropani",38.924641,16.812500,Europe/Rome
1557,"Strada Statale 106 Jonica, 595 - Botricello",38.933314,16.850249,Europe/Rome
1555,"Vico Nazionale, 245 - Botricello",38.935054,16.856611,Europe/Rome
1873,"Strada Statale 106 Jonica, 40 - Cutro",38.944804,16.926371,Europe/Rome
1489,Strada Statale 109 della Piccola Sila - Cutro,39.021852,16.958787,Europe/Rome
1468,Strada Provinciale 42 - Cutro,39.027219,16.963721,Europe/Rome
1683,"Via Nazionale, 325 - Cutro",39.034221,16.982364,Europe/Rome
1677,"Via Giuseppe di Vittorio, 23 - Crotone",39.084372,17.115471,Europe/Rome
1726,Via Carlo Pisacane - Catanzaro,38.831976,16.640624,Europe/Rome
1626,"Via Vincenzo de Filippis, 308 - Catanzaro",38.895908,16.586368,Europe/Rome
1682,"Via Nazionale, 178 - Cutro",39.034152,16.982259,Europe/Rome
1467,Strada Provinciale 42 - Cutro,39.027097,16.963836,Europe/Rome
1488,Strada Statale 109 della Piccola Sila - Cutro,39.021852,16.958787,Europe/Rome
1872,"Strada Statale 106 Jonica, 46 - Cutro",38.944650,16.924219,Europe/Rome
1554,"Vico Nazionale, 2941 - Botricello",38.935643,16.857902,Europe/Rome
1556,"Strada Statale 106 Jonica, 385 - Botricello",38.933492,16.850385,Europe/Rome
1675,"Viale Antonio Gramsci, 1 - Cropani",38.924772,16.812447,Europe/Rome
1523,Via Ugo Foscolo - Sellia Marina,38.898805,16.743998,Europe/Rome
1618,"Piazza Anita Garibaldi, 62 - Catanzaro",38.820340,16.612303,Europe/Rome
1624,"Viale Europa, 35 - Catanzaro",38.858526,16.573583,Europe/Rome
1629,"Via Francesco Paglia, 4 - Catanzaro",38.919552,16.586286,Europe/Rome
1630,"Via Francesco Paglia, 4 - Catanzaro",38.919558,16.586154,Europe/Rome
1628,"Via Antonino Panella, 3 - Catanzaro",38.916302,16.584247,Europe/Rome
1614,"Viale Cassiodoro, 113 - Catanzaro",38.869890,16.606824,Europe/Rome
1612,Viale Cassiodoro - Catanzaro,38.878279,16.604199,Europe/Rome
1851,"Via Roma, 144 - Savelli",39.312466,16.777163,Europe/Rome
1724,Lese - San Giovanni in Fiore,39.308531,16.738904,Europe/Rome
1817,"Via Roma, 93 - San Giovanni in Fiore",39.255015,16.695159,Europe/Rome
1512,Via Sila - San Giovanni in Fiore,39.266773,16.698614,Europe/Rome
1452,"E846, 31 - Caccuri",39.256804,16.764902,Europe/Rome
1458,"Via Superstrada, 7 - Cerenzia",39.244271,16.789812,Europe/Rome
1439,"E846, 34 - Caccuri",39.237627,16.787408,Europe/Rome
1578,Strada Statale 107 Silana Crotonese - Caccuri,39.188337,16.845724,Europe/Rome
1430,Strada provinciale 30 - Caccuri,39.188831,16.922138,Europe/Rome
1414,"Viale Enrico Berlinguer, 19 - Rocca di Neto",39.178594,16.982644,Europe/Rome
1889,"Viale Enrico Berlinguer, 101 - Rocca di Neto",39.179882,17.015921,Europe/Rome
1598,"E846, 5 - Crotone",39.150187,17.042172,Europe/Rome
1768,"Strada Statale 106 Jonica, 6 - Crotone",39.115604,17.090859,Europe/Rome
1834,"Strada Statale 106 Jonica, 30 - Isola di Capo Rizzuto",39.000509,17.075022,Europe/Rome
1637,"Via Nazionale, 99 - Cerenzia",39.245140,16.780884,Europe/Rome
1560,"Via Parte, 6 - Caccuri",39.227938,16.780732,Europe/Rome
1611,"Strada Provinciale 27, 6 - Castelsilano",39.269242,16.767264,Europe/Rome
1769,"Strada Statale 106 Jonica, 6 - Crotone",39.114379,17.091918,Europe/Rome
1599,Strada Statale 107 Silana Crotonese - Crotone,39.148900,17.043091,Europe/Rome
1890,"Viale Enrico Berlinguer, 115 - Rocca di Neto",39.180015,17.016385,Europe/Rome
1440,"E846, 34 - Caccuri",39.237678,16.787587,Europe/Rome
1459,"Via Superstrada, 7 - Cerenzia",39.244356,16.789974,Europe/Rome
1513,"Via Sila, 28 - San Giovanni in Fiore",39.266586,16.698202,Europe/Rome
1725,Lese - San Giovanni in Fiore,39.308389,16.739216,Europe/Rome
1631,"Via Gabriele Barrio, 42 - Catanzaro",38.905608,16.582085,Europe/Rome
1835,"Strada Statale 106 Jonica, 1197 - Isola di Capo Rizzuto",39.004841,17.074776,Europe/Rome
1722,Strada Provinciale 43 - Isola di Capo Rizzuto,38.916522,17.019087,Europe/Rome
1419,Via Guglielmo Marconi - Belvedere di Spinello,39.208946,16.888466,Europe/Rome
1418,"Strada Provinciale 30, 5 - Belvedere di Spinello",39.211556,16.888160,Europe/Rome
1870,"Strada Provinciale 30, 128 - Belvedere di Spinello",39.216175,16.890275,Europe/Rome
1799,"Via Regina Margherita, 179-183 - Rocca di Neto",39.192369,17.004491,Europe/Rome
1464,Strada Provinciale 22 - Crotone,39.169120,17.038270,Europe/Rome
1708,"Via San Isidoro, 16 - Crotone",39.168073,17.050459,Europe/Rome
1699,"Strada Provinciale 22, 16 - Crotone",39.176518,17.105064,Europe/Rome
1741,"Via delle Orchidee, 4 - Crotone",39.142957,17.096036,Europe/Rome
1742,"Via delle Orchidee, 4 - Crotone",39.143021,17.096216,Europe/Rome
1700,"Strada Provinciale 22, 16 - Crotone",39.176809,17.105064,Europe/Rome
1709,"Strada Provinciale 22, 29 - Crotone",39.168169,17.050382,Europe/Rome
1415,"Viale Enrico Berlinguer, 15 - Rocca di Neto",39.178690,16.982365,Europe/Rome
1912,"Via Convento, 1 - Verzino",39.311864,16.862091,Europe/Rome
1895,Strada Provinciale 53 Serra Muzzuneti - Pallagorio,39.333458,16.877895,Europe/Rome
1764,"Corso V. Emanuele, 261 - Pallagorio",39.308378,16.907742,Europe/Rome
1836,"Strada Provinciale 14, 3 - Pallagorio",39.286354,16.915285,Europe/Rome
1916,"Strada Provinciale 14, 226 - Casabona",39.261523,16.920177,Europe/Rome
1605,"Strada Provinciale 14, 282 - Casabona",39.250880,16.952457,Europe/Rome
1543,Strada Provinciale 15 - Casabona,39.220011,16.960642,Europe/Rome
1803,Strada Provinciale 15 - Rocca di Neto,39.200256,17.012087,Europe/Rome
1670,Strada Statale 107 Silana Crotonese - Crotone,39.126370,17.080086,Europe/Rome
1604,"Via Vittorio Veneto, 9 - Casabona",39.248748,16.957082,Europe/Rome
1671,Strada Statale 107 Silana Crotonese - Crotone,39.126555,17.079922,Europe/Rome
1804,"Strada Provinciale 17, 217 - Rocca di Neto",39.200163,17.012097,Europe/Rome
1544,Strada Provinciale 15 - Casabona,39.220053,16.960731,Europe/Rome
1606,"Strada Provinciale 14, 282 - Casabona",39.250969,16.952399,Europe/Rome
1917,"Strada Provinciale 14, 226 - Casabona",39.261606,16.920171,Europe/Rome
1837,"Strada Provinciale 14, 3 - Pallagorio",39.286255,16.915236,Europe/Rome
1896,Strada Provinciale 7 - Pallagorio,39.333540,16.877984,Europe/Rome
1913,"Strada Provinciale 26, 1 - Verzino",39.292882,16.850610,Europe/Rome
1786,Strada Provinciale 29 - Castelsilano,39.228078,16.866746,Europe/Rome
1704,Strada Provinciale 29 - Castelsilano,39.206881,16.874678,Europe/Rome
1790,Strada Provinciale 29 - Belvedere di Spinello,39.190868,16.889993,Europe/Rome
1705,Strada Provinciale 29 - Castelsilano,39.206668,16.874842,Europe/Rome
1787,Strada Provinciale 29 - Castelsilano,39.228073,16.866527,Europe/Rome
1914,"Strada Provinciale 26, 1 - Verzino",39.293130,16.850711,Europe/Rome
1762,"Via Savelli, 1 - San Giovanni in Fiore",39.267237,16.707009,Europe/Rome
1476,Strada Provinciale 212 - San Giovanni in Fiore,39.257487,16.728015,Europe/Rome
1454,"Strada Provinciale 27, 7 - Caccuri",39.259226,16.753646,Europe/Rome
1824,Via M. Megali - San Mauro Marchesato,39.101555,16.923049,Europe/Rome
1856,"Via Nazionale, 105-111 - Scandale",39.124316,16.960133,Europe/Rome
1701,Strada Statale 107bis - Scandale,39.125146,17.005854,Europe/Rome
1422,Strada Statale 107bis - Santa Severina,39.185548,16.880269,Europe/Rome
1406,"Via Fontana Centro, 74 - Santa Severina",39.179564,16.880328,Europe/Rome
1518,"Strada Statale 107bis, 8 - Santa Severina",39.146621,16.911143,Europe/Rome
1848,"Via Miserì A, 8 - Santa Severina",39.147494,16.914951,Europe/Rome
1519,"Strada Statale 107bis, 8 - Santa Severina",39.146562,16.911143,Europe/Rome
